,Injection Temp (Celsius),Growth Temp (Celsius),Metal_amount (g),Metal_mmol (mmol),Metal_concentration (mmol/g),Chalcogen_amount (g),Chalcogen_mmol (mmol),Chalcogen_concentration (mmol/g),Metal/Se_ratio,CA_amount (g),CA_mmol (mmol),Cd/CA_ratio,Amines_amount (g),Phosphines_amount (g),Phosphines_mmol (mmol),Chalcogen/Ph_ratio,S_I_amount (g),S_II_amount (g),Total_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_0,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
175,-2.095238095,-5.857142857,2.581839904,4.134337349,14.876,4.426229508,3.235849057,5.990204082,0,0.694698355,2.140495868,0.943333333,5.594405594,0,0.483950617,1.200394414,-0.514440433,0,-0.524883507,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.67,412,None
176,-2.095238095,-5.857142857,2.581839904,4.134337349,14.876,4.426229508,3.235849057,5.990204082,0,0.694698355,2.140495868,0.943333333,5.594405594,0,0.483950617,1.200394414,-0.514440433,0,-0.524883507,1.270809506,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.67,415,None
177,-2.095238095,-5.857142857,2.581839904,4.134337349,14.876,4.426229508,3.235849057,5.990204082,0,0.694698355,2.140495868,0.943333333,5.594405594,0,0.483950617,1.200394414,-0.514440433,0,-0.524883507,7.370695133,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.67,418,None
178,-2.095238095,-5.714285714,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,20.07879019,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.13,350,None
179,-2.095238095,-5.714285714,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,59.21972296,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.33,380,None
180,-2.095238095,-5.714285714,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,165.4593976,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.33,380,None
181,-2.095238095,-5.714285714,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,212.2251874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.33,380,None
182,-2.095238095,-4.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,0.254161901,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.44,380,None
183,-2.095238095,-4.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,4.320752319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.44,380,None
184,-2.095238095,-4.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,10.67479985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.67,405,None
185,-2.095238095,-4.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,63.03215148,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.78,430,None
186,-2.095238095,-3.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.78,430,None
187,-2.095238095,-3.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,1.779133308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.15,475,None
188,-2.095238095,-3.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,9.149828441,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.52,510,None
189,-2.095238095,-3.857142857,2.581839904,4.134337349,12.952,4.426229508,3.235849057,5.204897959,0,0.694698355,2.140495868,0.943333333,5.594405594,0.386648649,0.483950617,1.200394414,-0.514440433,0,-0.470509985,69.13203711,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2.84,545,None
190,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.8,None,555
191,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.8,None,550
192,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.334,0.147540984,0.141509434,0.457959184,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.895104895,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.417732777,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.7,None,540
193,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.334,0.147540984,0.141509434,0.457959184,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.895104895,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.417732777,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.6,None,530
194,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,-0.228745711,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.3,None,595
195,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,-0.228745711,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.1,None,585
196,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.334,0.147540984,0.141509434,0.457959184,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.895104895,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.417732777,-0.228745711,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,None,570
197,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.334,0.147540984,0.141509434,0.457959184,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.895104895,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.417732777,-0.228745711,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.9,None,560
198,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.2,None,590
199,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.332,0.147540984,0.141509434,0.459591837,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.867132867,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.418492927,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.2,None,590
200,-2.333333333,0.857142857,-0.270011947,-0.460843373,-0.334,0.147540984,0.141509434,0.457959184,-0.573333333,-0.293967093,-0.29338843,0.100555556,0.895104895,0.691891892,0.90617284,-0.325821341,-0.162454874,0,-0.417732777,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.1,None,580
201,-2.333333333,0.857142857,-0.270011947,-0.460843373,33.8,0.147540984,0.141509434,100.8979592,-0.573333333,-0.293967093,-0.29338843,0.100555556,1.146853147,0.691891892,0.90617284,-0.497306257,-0.162454874,0,-0.42758432,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.7,None,535
202,-2.333333333,0.857142857,-0.270011947,-0.460843373,33.8,0.147540984,0.141509434,100.8979592,-0.573333333,-0.293967093,-0.29338843,0.100555556,1.090909091,0.691891892,0.90617284,-0.497306257,-0.162454874,0,-0.429104619,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.1,None,575
203,-2.333333333,0.857142857,-0.270011947,-0.460843373,33.8,0.147540984,0.141509434,100.8979592,-0.573333333,-0.293967093,-0.29338843,0.100555556,1.034965035,0.691891892,0.90617284,-0.497306257,-0.162454874,0,-0.430624919,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.6,None,530
204,-2.333333333,0.857142857,-0.270011947,-0.460843373,33.8,0.147540984,0.141509434,100.8979592,-0.573333333,-0.293967093,-0.29338843,0.100555556,1.090909091,0.691891892,0.90617284,-0.497306257,-0.162454874,0,-0.429104619,-0.251620282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,None,565
205,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,-0.247553692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.1,490,None
206,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,-0.232812301,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.6,530,None
207,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,-0.158597026,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.4,570,None
208,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,-0.064557123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.7,580,None
209,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,0.774177151,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.4,610,None
210,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.928,-0.451893913,1.82081586,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.5,610,None
211,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,-0.246537044,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.9,550,None
212,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,-0.146397255,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.6,575,None
213,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,-0.022874571,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.1,595,None
214,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,0.397509213,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.4,600,None
215,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,0.92108273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.5,605,None
216,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.2,-0.344262295,-0.216981132,0,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.038718412,0,-0.451893913,1.940271953,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,5.1,630,None
217,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,-0.249078663,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.3,510,None
218,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,-0.228745711,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,550,None
219,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,-0.177913331,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.5,570,None
220,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,-0.080315161,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,590,None
221,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,0.467657898,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.4,600,None
222,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.14,-0.344262295,-0.216981132,0.049795918,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.1392,-0.511854538,1.10560427,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.5,600,None
223,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,-0.245520396,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.2,500,None
224,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,-0.219595883,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.8,545,None
225,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,-0.127080951,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.6,570,None
226,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,0.164188588,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.3,600,None
227,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,0.999872919,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.6,620,None
228,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.148,-0.344262295,-0.216981132,0.04244898,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,0.232,-0.504800347,2.443512517,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4.9,620,None
229,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.294,-0.344262295,-0.216981132,-0.076734694,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,2.7835,-0.310848099,-0.247553692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.7,450,None
230,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.294,-0.344262295,-0.216981132,-0.076734694,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,2.7835,-0.310848099,-0.177913331,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.5,530,None
231,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.294,-0.344262295,-0.216981132,-0.076734694,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,2.7835,-0.310848099,0.476299403,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.5,585,None
232,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.294,-0.344262295,-0.216981132,-0.076734694,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,2.7835,-0.310848099,1.103062651,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.7,590,None
233,0.333333333,0.285714286,-0.3130227,-0.419879518,-0.294,-0.344262295,-0.216981132,-0.076734694,-0.333333333,-0.154296161,-0.152892562,-0.262777778,0,-0.20227027,-0.241975309,0,-0.122472924,2.7835,-0.310848099,1.891981192,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3.9,595,None